,onset,offset,label,onset_sample,offset_sample,length,corrcoeff
41818,3796.5622,3796.569033,1,113896866,113897070,204,0.49632077589060525
41819,3796.590533,3796.628933,1,113897715,113898867,1152,0.1828978020181224
41820,3796.630833,3796.6389,1,113898924,113899167,243,0.301905132619855
41821,3796.640333,3796.667533,1,113899209,113900025,816,0.34447915826930114
41822,3796.6714,3796.674867,1,113900142,113900246,104,
41823,3796.688833,3796.695367,1,113900664,113900861,197,0.3485068416721455
41824,3796.699433,3796.706133,1,113900982,113901183,201,0.6546376484123871
41825,3796.930667,3796.9342,1,113907920,113908026,106,-0.3420955398589612
41826,3796.9705,3796.979633,1,113909115,113909388,273,0.013330381276017678
41827,3797.020733,3797.052267,1,113910621,113911568,947,0.25340495956025255
41828,3797.056967,3797.0618,1,113911709,113911854,145,0.23689768641116585
41829,3797.063,3797.071333,1,113911890,113912139,249,0.2146339630803852
41830,3798.4874,3798.492667,1,113954622,113954780,158,0.30261886552661926
41831,3798.493733,3798.501433,1,113954811,113955042,231,0.48691883952440324
41832,3798.503933,3798.5215,1,113955117,113955645,528,0.2631676332909196
41833,3798.523467,3798.5311,1,113955704,113955933,229,0.07926697354875481
41834,3798.5357,3798.600233,1,113956071,113958006,1935,0.19994020759995956
41835,3798.6097,3798.612833,1,113958291,113958384,93,0.0522427174835088
41836,3798.614067,3798.621267,1,113958422,113958638,216,-0.031960951931840016
41837,3798.634867,3798.643067,1,113959046,113959292,246,0.09766834234564398
41838,3798.6453,3798.6811,1,113959359,113960433,1074,-0.020427003745420308
41839,3798.699667,3798.707667,1,113960990,113961230,240,0.23546155332560012
41840,3798.709467,3798.7207,1,113961284,113961621,337,-0.12546313684879543
41841,3798.726133,3798.7432,1,113961783,113962296,513,-0.001998278028316728
41842,3798.750333,3798.808767,1,113962509,113964263,1754,0.08508572839862467
41843,3798.811833,3798.8593,1,113964354,113965779,1425,0.13696786258937196
41844,3798.862067,3798.869,1,113965862,113966070,208,0.2146418834235264
41845,3798.885933,3798.892267,1,113966577,113966768,191,-0.40584293776558955
41846,3798.8998,3798.905133,1,113966994,113967153,159,0.7893433255105595
41847,3798.908133,3798.9183,1,113967243,113967549,306,-0.06180607080880416
41848,3798.9503,3798.955667,1,113968509,113968670,161,0.07276972085342624
41849,3799.485667,3799.4901,1,113984570,113984703,133,-0.106385432415334
41850,3799.5958,3799.600767,1,113987874,113988023,149,-0.09427914128580232
41851,3799.654667,3799.6583,1,113989640,113989749,109,0.36990828035560086
41852,3799.6823,3799.6858,1,113990469,113990574,105,
41853,3799.689,3799.6926,1,113990670,113990778,108,0.05502842323806886
41854,3799.693733,3799.725667,1,113990811,113991770,959,0.1843858790765017
41855,3799.769267,3799.7843,1,113993078,113993529,451,0.28126457933679067
41856,3799.932867,3799.941367,1,113997986,113998241,255,0.1109274035576423
41857,3799.943133,3799.982967,1,113998293,113999489,1196,0.14443089982777454
41858,3799.9902,3800.0023,1,113999706,114000069,363,0.11689168904650639
41859,3800.003967,3800.064733,1,114000119,114001941,1822,0.1882293091977355
41860,3800.069967,3800.073367,1,114002099,114002201,102,0.3258200143092129
41861,3800.074833,3800.114933,1,114002244,114003447,1203,0.05987424235394422
41862,3800.1279,3800.132367,1,114003837,114003971,134,0.1778736223516384
41863,3800.145733,3800.157433,1,114004371,114004722,351,-0.07968515297592864
41864,3800.162767,3800.250967,1,114004883,114007529,2646,0.16615111164275898
41865,3800.260667,3800.359633,1,114007820,114010788,2968,0.443740269835224
41866,3800.366267,3800.3742,1,114010988,114011226,238,0.12139244740620446
41867,3800.390033,3800.400867,1,114011700,114012026,326,0.21382318843144069
41868,3800.432533,3800.437533,1,114012975,114013125,150,0.08766643685259036
41869,3800.464667,3800.473233,1,114013940,114014196,256,-0.09941333092180346
41870,3800.474233,3800.497767,1,114014226,114014933,707,-0.10656528373912288
41871,3800.4995,3800.509333,1,114014985,114015279,294,0.05337824538562486
41872,3800.573533,3800.586967,1,114017205,114017609,404,0.10261509778257732
41873,3800.588533,3800.593067,1,114017655,114017792,137,0.29128178425694184
41874,3800.643333,3800.652767,1,114019299,114019583,284,-0.12783075828962026
41875,3800.675867,3800.680833,1,114020276,114020424,148,-0.31938269522156343
41876,3800.829733,3800.835333,1,114024891,114025059,168,-0.09695702954322527
41877,3800.853233,3800.861433,1,114025596,114025842,246,0.19231742650231995
41878,3800.8912,3800.909333,1,114026736,114027279,543,0.1862680706965121
41879,3800.9106,3800.994767,1,114027318,114029843,2525,0.11125154783649514
41880,3801.000733,3801.009533,1,114030021,114030285,264,0.11376315057043661
41881,3801.0112,3801.015933,1,114030336,114030477,141,-0.04895247813688549
41882,3801.025267,3801.0405,1,114030758,114031215,457,0.14642899871066012
41883,3801.0444,3801.079733,1,114031332,114032391,1059,0.032159650044704405
41884,3801.098033,3801.109367,1,114032940,114033281,341,-0.06944797073803174
41885,3801.1124,3801.141,1,114033372,114034230,858,0.0778525222784786
41886,3801.146533,3801.166433,1,114034395,114034992,597,0.0681543998013703
41887,3801.169167,3801.252667,1,114035075,114037580,2505,0.12219239817490168
41888,3801.253967,3801.256967,1,114037619,114037709,90,-0.05074020253390389
41889,3801.258,3801.2848,1,114037740,114038544,804,-0.012322682862792998
41890,3801.286233,3801.311867,1,114038586,114039356,770,0.023653033930940683
41891,3801.3188,3801.3259,1,114039564,114039777,213,0.04716484867086538
41892,3801.327367,3801.332067,1,114039821,114039962,141,
41893,3802.373833,3802.3895,1,114071214,114071685,471,-0.050239836355208206
41894,3802.3981,3802.4066,1,114071943,114072198,255,-0.02751864117416307
41895,3802.410733,3802.415867,1,114072321,114072476,155,0.052693638004241344
41896,3802.4325,3802.4486,1,114072975,114073458,483,-0.019594604416369985
41897,3802.4751,3802.509033,1,114074253,114075270,1017,0.5110444677013589
41898,3802.5703,3802.576367,1,114077109,114077291,182,0.18047575948630443
41899,3802.6159,3802.651367,1,114078477,114079541,1064,0.27842694363544324
41900,3802.6539,3802.674067,1,114079617,114080222,605,-0.03523717168279757
41901,3802.675667,3802.765967,1,114080270,114082979,2709,0.2983309284534402
41902,3802.774833,3802.787233,1,114083244,114083616,372,0.0016588880584989505
41903,3802.7914,3802.837933,1,114083742,114085137,1395,-0.0017313420383176152
41904,3802.840067,3802.886233,1,114085202,114086586,1384,0.05968816506553214
41905,3802.890033,3802.906467,1,114086700,114087194,494,-0.016316579528246736
41906,3802.911133,3803.004167,1,114087333,114090125,2792,0.6308267121960265
41907,3803.010933,3803.0142,1,114090327,114090426,99,0.20702687033520586
41908,3803.017433,3803.0301,1,114090522,114090903,381,0.1244617582644661
41909,3803.036533,3803.050167,1,114091095,114091505,410,0.10634698293404393
41910,3803.056233,3803.153067,1,114091686,114094592,2906,0.3604790934475821
41911,3803.644267,3803.6473,1,114109328,114109419,91,0.5415326578032501
41912,3803.6888,3803.6977,1,114110664,114110931,267,-0.07328969767052369
41913,3803.699867,3803.703067,1,114110996,114111092,96,-0.06819665657279639
41914,3803.709967,3803.734133,1,114111299,114112023,724,0.23000408055829796
41915,3803.7363,3803.805633,1,114112089,114114168,2079,0.15150037611225625
41916,3803.8133,3803.820033,1,114114399,114114600,201,0.1296782261487257
41917,3803.823233,3803.835533,1,114114696,114115065,369,0.16800155039717637
41918,3803.8388,3803.8726,1,114115164,114116178,1014,-0.003424380275074227
41919,3803.881833,3803.890767,1,114116454,114116723,269,-0.05875997276875979
41920,3803.8985,3803.915533,1,114116955,114117465,510,0.16425016023622896
41921,3803.925433,3803.9608,1,114117762,114118824,1062,-0.006749787152452105
41922,3803.961967,3803.979267,1,114118859,114119378,519,0.06409777683496919
41923,3803.9841,3804.087233,1,114119523,114122616,3093,0.3441788948094365
41924,3804.358867,3804.369333,1,114130766,114131079,313,0.21000680311083594
41925,3804.3711,3804.3781,1,114131133,114131343,210,-0.07418757283614293
41926,3804.678533,3804.689933,1,114140355,114140697,342,-0.09794555184658077
41927,3804.734267,3804.744667,1,114142028,114142340,312,-0.07280920467784929
41928,3804.753533,3804.7577,1,114142605,114142731,126,
41929,3804.760067,3804.772367,1,114142802,114143171,369,0.04757721741691338
41930,3804.885367,3804.921067,1,114146561,114147632,1071,0.35212144852437544
41931,3804.929033,3804.9613,1,114147870,114148839,969,0.19558438531607913
41932,3804.979267,3804.9851,1,114149378,114149553,175,0.23694983702082154
41933,3804.9864,3804.994667,1,114149592,114149840,248,0.06444464531385419
41934,3805.007733,3805.036833,1,114150231,114151104,873,-0.0022444266068303667
41935,3805.042233,3805.0491,1,114151266,114151473,207,0.31609440501730496
41936,3805.063267,3805.071833,1,114151898,114152154,256,0.12726610162891458
41937,3805.078167,3805.106067,1,114152345,114153182,837,-0.014891928720852312
41938,3805.108233,3805.119233,1,114153246,114153576,330,0.04404825639544764
41939,3805.121433,3805.1304,1,114153642,114153912,270,0.2375848285911551
41940,3805.131533,3805.134633,1,114153945,114154038,93,-0.25146721550971685
41941,3806.005333,3806.012467,1,114180159,114180374,215,0.16074296932919938
41942,3806.050967,3806.0566,1,114181529,114181698,169,0.3396339068089081
41943,3806.0648,3806.0686,1,114181944,114182058,114,0.09541709015694527
41944,3806.078167,3806.0819,1,114182345,114182457,112,0.04826052469701332
41945,3806.086667,3806.1549,1,114182600,114184647,2047,0.4859843947536104
41946,3806.156967,3806.180733,1,114184709,114185421,712,0.11819098488374338
41947,3806.1872,3806.236333,1,114185616,114187089,1473,0.05475946851117241
41948,3806.2412,3806.254033,1,114187236,114187620,384,0.08349381291429779
41949,3806.271067,3806.315033,1,114188132,114189450,1318,0.06524226318235271
41950,3806.316233,3806.327267,1,114189486,114189818,332,0.1361269550871269
41951,3806.3307,3806.3483,1,114189921,114190449,528,0.14567334591073167
41952,3806.349867,3806.4348,1,114190496,114193044,2548,0.3194541495541439
41953,3806.438867,3806.445367,1,114193166,114193361,195,-0.07499067739030532
41954,3807.929867,3807.939967,1,114237896,114238199,303,-0.008951926815972192
41955,3807.9419,3807.968133,1,114238257,114239043,786,0.44468858296762137
41956,3808.070267,3808.076567,1,114242108,114242297,189,0.2142367022496558
41957,3808.115133,3808.123133,1,114243453,114243693,240,0.2993080646026684
41958,3808.1242,3808.146333,1,114243726,114244389,663,0.17784903913242997
41959,3808.149767,3808.226267,1,114244493,114246788,2295,0.22416145507090451
41960,3808.237733,3808.241767,1,114247131,114247253,122,-0.0813486934849826
41961,3808.242767,3808.256833,1,114247283,114247704,421,-0.0538838074676069
41962,3808.262867,3808.2669,1,114247886,114248007,121,0.018290000193165915
41963,3808.2727,3808.2865,1,114248181,114248595,414,0.10928164199079642
41964,3808.296033,3808.3346,1,114248880,114250038,1158,0.009351455053813015
41965,3808.336633,3808.347467,1,114250098,114250424,326,-0.16112783015493465
41966,3808.3597,3808.3839,1,114250791,114251517,726,-0.030376403517980835
41967,3808.389367,3808.3961,1,114251681,114251883,202,0.22498007179878088
41968,3808.4233,3808.437267,1,114252699,114253118,419,0.13705932782091645
41969,3808.444867,3808.4538,1,114253346,114253614,268,0.2369527048218331
41970,3808.456967,3808.549433,1,114253709,114256482,2773,0.2719707840786573
41971,3809.482833,3809.511633,1,114284484,114285348,864,0.15865509273870687
41972,3809.5735,3809.586067,1,114287205,114287582,377,0.17142459584319392
41973,3809.6701,3809.689167,1,114290103,114290675,572,-0.007647235756095981
41974,3809.7065,3809.712933,1,114291195,114291387,192,0.602955313480911
41975,3809.7141,3809.7371,1,114291423,114292113,690,0.0398016452434578
41976,3809.766767,3809.783633,1,114293003,114293508,505,0.32544921543765803
41977,3809.785767,3809.851033,1,114293573,114295530,1957,0.5372491852286556
41978,3809.880167,3809.8957,1,114296405,114296871,466,0.3077713990542744
41979,3809.965767,3809.981,1,114298973,114299430,457,0.062107715838695315
41980,3810.082167,3810.1029,1,114302465,114303087,622,0.020150636185974184
41981,3810.108767,3810.1125,1,114303263,114303375,112,
41982,3810.1329,3810.153467,1,114303987,114304604,617,0.22558324613292965
41983,3810.177367,3810.1807,1,114305321,114305421,100,0.0832785169307925
41984,3810.2413,3810.270333,1,114307239,114308109,870,0.2544435419333968
41985,3810.272433,3810.283133,1,114308172,114308493,321,0.23989684495636465
41986,3810.3016,3810.374467,1,114309048,114311234,2186,0.052437516996635306
41987,3810.3802,3810.405567,1,114311406,114312167,761,-0.00969874192872436
41988,3810.408,3810.4231,1,114312240,114312693,453,0.039113517042355536
41989,3810.429133,3810.440533,1,114312873,114313215,342,0.09830272868476346
41990,3810.447367,3810.4638,1,114313421,114313914,493,-0.07098238943272767
41991,3810.470233,3810.4966,1,114314106,114314898,792,0.1255695618689745
41992,3810.506033,3810.519567,1,114315180,114315587,407,0.07492918245349624
41993,3810.522367,3810.578467,1,114315671,114317354,1683,0.0800148225909537
41994,3810.5851,3810.5921,1,114317553,114317763,210,-0.14760000962881392
41995,3810.602633,3810.611733,1,114318078,114318351,273,0.053690106003992835
41996,3811.839867,3811.848,1,114355196,114355440,244,0.4643603290308092
41997,3811.905367,3811.919967,1,114357161,114357599,438,0.07678733948465684
41998,3811.936067,3811.948933,1,114358082,114358467,385,-0.07456301151256536
41999,3811.9508,3812.007933,1,114358524,114360237,1713,0.13644901694947548
42000,3812.013133,3812.0365,1,114360393,114361095,702,-0.03303658875920544
42001,3812.043133,3812.0804,1,114361293,114362412,1119,0.1198198271281265
42002,3812.084067,3812.096433,1,114362522,114362892,370,0.21360283741228006
42003,3812.103933,3812.1127,1,114363117,114363381,264,0.22248628545900292
42004,3812.115267,3812.1515,1,114363458,114364545,1087,0.12703693943268227
42005,3812.1561,3812.159667,1,114364683,114364790,107,
42006,3812.174567,3812.178667,1,114365237,114365360,123,0.6905399740987507
42007,3812.181833,3812.205867,1,114365454,114366176,722,0.153631189367376
42008,3812.224467,3812.2282,1,114366734,114366846,112,0.3972227092964683
42009,3812.233067,3812.248267,1,114366992,114367448,456,0.016229644235305884
42010,3812.249467,3812.257767,1,114367484,114367733,249,0.13484080366412676
42011,3812.263567,3812.268767,1,114367907,114368063,156,0.4436881775775466
42012,3812.298167,3812.311767,1,114368945,114369353,408,0.2932622326732114
42013,3812.316,3812.319133,1,114369480,114369573,93,
42014,3812.3739,3812.3895,1,114371217,114371685,468,0.2517778768005885
42015,3812.4076,3812.410633,1,114372228,114372318,90,-0.15271534002976025
42016,3812.7146,3812.735933,1,114381438,114382077,639,0.1279494608877875
42017,3812.739967,3812.7434,1,114382199,114382302,103,0.35688836019930004
42018,3812.7538,3812.7618,1,114382614,114382854,240,0.3999588060358034
42019,3812.782267,3812.803,1,114383468,114384090,622,0.34051285964571104
42020,3812.8148,3812.821833,1,114384444,114384654,210,0.3008524198623418
42021,3813.654833,3813.684267,1,114409644,114410528,884,0.3541580397231888
42022,3813.689167,3813.698833,1,114410675,114410964,289,0.05844639434367765
42023,3813.7002,3813.707933,1,114411006,114411237,231,-0.10359829910621787
42024,3813.7133,3813.7187,1,114411399,114411561,162,-0.1569591771773932
42025,3813.759167,3813.7702,1,114412775,114413106,331,0.19966918109838785
42026,3813.809533,3813.8142,1,114414285,114414426,141,0.006698739155991943
42027,3813.9156,3813.9224,1,114417468,114417672,204,-0.2077953625640753
42028,3813.932967,3813.9496,1,114417989,114418488,499,-0.055409604502754006
42029,3813.951633,3813.956,1,114418548,114418680,132,0.3260450544669648
42030,3813.961467,3814.0395,1,114418844,114421185,2341,0.24989390919297894
42031,3814.048067,3814.052133,1,114421442,114421563,121,0.5407339834799968
42032,3814.059633,3814.076867,1,114421788,114422306,518,-0.10136326710726988
42033,3814.0874,3814.0958,1,114422622,114422874,252,0.02220146082213005
42034,3814.102933,3814.154933,1,114423087,114424647,1560,0.06283275689921904
42035,3814.1601,3814.1752,1,114424803,114425256,453,0.10392567241846973
42036,3814.183833,3814.2785,1,114425514,114428355,2841,0.2371647365165811
42037,3814.298867,3814.302,1,114428966,114429060,94,
42038,3814.3097,3814.3341,1,114429291,114430023,732,-0.061403624608848434
